,exp_id,word,word_understand,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
11076,1149,the,1,0,0,0,0.0,0.0,-336,-1,-1
11077,1149,ones,1,0,0,0,0.0,0.0,0,0,0
11078,1149,used,1,0,0,0,0.0,0.0,0,0,0
11079,1149,in,1,1,1,213,213.0,106.5,213,1,1
11080,1149,the,1,0,0,0,0.0,0.0,-213,-1,-1
11081,1149,proof,1,1,1,212,212.0,42.4,212,1,1
11082,1149,in,1,1,1,378,378.0,189.0,166,0,0
11083,1149,the,1,0,0,0,0.0,0.0,-378,-1,-1
11084,1149,Appendix),1,0,0,0,0.0,0.0,0,0,0
11085,1149,do,1,0,0,0,0.0,0.0,0,0,0
11086,1149,not,1,0,0,0,0.0,0.0,0,0,0
11087,1149,count,1,1,1,293,293.0,58.6,293,1,1
11088,1149,as,1,1,1,251,251.0,125.5,-42,0,0
11089,1149,realizers,1,1,1,200,50.0,22.22222222222222,-51,0,0
11090,1149,even,1,0,0,0,0.0,0.0,-200,-1,-1
11091,1149,if,1,0,0,0,0.0,0.0,0,0,0
11092,1149,they,1,0,0,0,0.0,0.0,0,0,0
11093,1149,satisfy,1,1,2,546,182.0,78.0,546,2,1
11094,1149,the,1,1,1,214,214.0,71.33333333333333,-332,-1,0
11095,1149,postulates,0,1,1,216,72.0,21.6,2,0,0
11096,1149,of,1,1,1,670,670.0,335.0,454,0,0
11097,1149,folk,1,1,1,203,203.0,50.75,-467,0,0
11098,1149,psychology,1,1,2,537,134.25,53.7,334,1,0
11099,1149,Lewis,1,0,0,0,0.0,0.0,-537,-2,-1
11100,1149,does,1,0,0,0,0.0,0.0,0,0,0
11101,1149,this,1,0,0,0,0.0,0.0,0,0,0
11102,1149,by,1,1,1,480,480.0,240.0,480,1,1
11103,1149,requiring,1,1,1,204,68.0,22.666666666666668,-276,0,0
11104,1149,the,1,1,1,460,460.0,153.33333333333334,256,0,0
11105,1149,realizers,1,0,0,0,0.0,0.0,-460,-1,-1
11106,1149,to,1,0,0,0,0.0,0.0,0,0,0
11107,1149,have,1,1,1,328,328.0,82.0,328,1,1
11108,1149,the,1,1,1,527,527.0,175.66666666666666,199,0,0
11109,1149,metaphysical,1,0,0,0,0.0,0.0,-527,-1,-1
11110,1149,property,1,0,0,0,0.0,0.0,0,0,0
11111,1149,he,1,1,1,205,205.0,102.5,205,1,1
11112,1149,calls,1,1,1,419,419.0,83.8,214,0,0
11113,1149,naturalness,1,1,4,1126,281.5,102.36363636363636,707,3,0
11114,1149,or,1,0,0,0,0.0,0.0,-1126,-4,-1
11115,1149,elite,1,1,2,620,620.0,124.0,620,2,1
11116,1149,But,1,0,0,0,0.0,0.0,-620,-2,-1
11117,1149,this,1,0,0,0,0.0,0.0,0,0,0
11118,1149,means,1,1,2,735,735.0,147.0,735,2,1
11119,1149,that,1,0,0,0,0.0,0.0,-735,-2,-1
11120,1149,his,1,0,0,0,0.0,0.0,0,0,0
11121,1149,theory,1,0,0,0,0.0,0.0,0,0,0
11122,1149,requires,1,1,3,630,315.0,78.75,630,3,1
11123,1149,that,1,0,0,0,0.0,0.0,-630,-3,-1
11124,1149,each,1,1,1,581,581.0,145.25,581,1,1
11125,1149,organism,1,0,0,0,0.0,0.0,-581,-1,-1
11126,1149,to,1,0,0,0,0.0,0.0,0,0,0
11127,1149,which,1,1,1,217,217.0,43.4,217,1,1
11128,1149,folk,1,1,2,767,767.0,191.75,550,1,0
11129,1149,psychology,1,1,2,776,194.0,77.6,9,0,0
11130,1149,applies,1,0,0,0,0.0,0.0,-776,-2,-1
11131,1149,be,1,1,1,458,458.0,229.0,458,1,1
11132,1149,a,1,0,0,0,0.0,0.0,-458,-1,-1
11133,1149,model,1,1,1,339,169.5,67.8,339,1,1
11134,1149,for,1,0,0,0,0.0,0.0,-339,-1,-1
11135,1149,folk,1,1,1,221,221.0,55.25,221,1,1
11136,1149,psychology,1,1,2,406,101.5,40.6,185,1,0
11137,1149,in,1,0,0,0,0.0,0.0,-406,-2,-1
11138,1149,just,1,1,1,353,353.0,88.25,353,1,1
11139,1149,the,1,0,0,0,0.0,0.0,-353,-1,-1
11140,1149,sense,1,0,0,0,0.0,0.0,0,0,0
11141,1149,that,1,0,0,0,0.0,0.0,0,0,0
11142,1149,my,1,0,0,0,0.0,0.0,0,0,0
11143,1149,account,1,0,0,0,0.0,0.0,0,0,0
11144,1149,in,1,0,0,0,0.0,0.0,0,0,0
11145,1149,“Philosophy,1,1,2,622,155.5,56.54545454545455,622,2,1
11146,1149,and,1,0,0,0,0.0,0.0,-622,-2,-1
11147,1149,Our,1,0,0,0,0.0,0.0,0,0,0
11148,1149,Mental,1,1,2,654,327.0,109.0,654,2,1
11149,1149,Life”,1,1,1,724,724.0,144.8,70,-1,0
11150,1149,required,1,0,0,0,0.0,0.0,-724,-1,-1
11151,1149,that,1,1,2,414,414.0,103.5,414,2,1
11152,1149,is,1,0,0,0,0.0,0.0,-414,-2,-1
11153,1149,that,1,0,0,0,0.0,0.0,0,0,0
11154,1149,such,1,1,1,207,207.0,51.75,207,1,1
11155,1149,an,1,0,0,0,0.0,0.0,-207,-1,-1
11156,1149,organism,1,1,1,434,144.66666666666666,54.25,434,1,1
11157,1149,possess,1,1,3,1064,532.0,152.0,630,2,0
11158,1149,one,1,1,1,439,439.0,146.33333333333334,-625,-2,0
11159,1149,physical,1,1,3,930,310.0,116.25,491,2,0
11160,1149,state,1,1,3,1036,1036.0,207.2,106,0,0
11161,1149,per,1,0,0,0,0.0,0.0,-1036,-3,-1
11162,1149,propositional,0,1,2,823,205.75,63.30769230769231,823,2,1
11163,1149,attitude,1,1,1,249,83.0,31.125,-574,-1,0
11164,1149,But,1,0,0,0,0.0,0.0,-249,-1,-1
11165,1149,we,1,1,1,223,223.0,111.5,223,1,1
11166,1149,have,1,2,2,426,426.0,106.5,203,1,1
11167,1149,seen,1,1,1,603,603.0,150.75,177,-1,-1
11168,1149,that,1,0,0,0,0.0,0.0,-603,-1,-1
11169,1149,we,1,0,0,0,0.0,0.0,0,0,0
11170,1149,are,1,0,0,0,0.0,0.0,0,0,0
11171,1149,not,1,0,0,0,0.0,0.0,0,0,0
11172,1149,models,1,1,2,461,230.5,76.83333333333333,461,2,1
11173,1149,of,1,1,1,256,256.0,128.0,-205,-1,0
11174,1149,propositional-attitude,1,1,3,656,109.33333333333331,29.818181818181817,400,2,0
11175,1149,theory,1,0,0,0,0.0,0.0,-656,-3,-1
11176,1149,in,1,2,2,822,822.0,411.0,822,2,2
11177,1149,that,1,1,2,725,725.0,181.25,-97,0,-1
11178,1149,(highly,1,1,1,214,107.0,30.571428571428573,-511,-1,0
11179,1149,reductionist),1,1,1,365,91.25,28.07692307692308,151,0,0
11180,1149,sense,1,1,1,299,299.0,59.8,-66,0,0
11181,1149,I,1,0,0,0,0.0,0.0,-299,-1,-1
11182,1149,can,1,0,0,0,0.0,0.0,0,0,0
11183,1149,exploit,1,1,2,538,269.0,76.85714285714286,538,2,1
11184,1149,my,1,0,0,0,0.0,0.0,-538,-2,-1
11185,1149,arguments,1,1,1,202,67.33333333333333,22.444444444444443,202,1,1
11186,1149,to,1,0,0,0,0.0,0.0,-202,-1,-1
11187,1149,make,1,1,1,384,384.0,96.0,384,1,1
11188,1149,a,1,0,0,0,0.0,0.0,-384,-1,-1
11189,1149,further,1,1,1,204,102.0,29.142857142857142,204,1,1
11190,1149,point:,1,1,2,743,743.0,123.83333333333331,539,1,0
11191,1149,folk,1,0,0,0,0.0,0.0,-743,-2,-1
11192,1149,psychology,1,1,1,204,51.0,20.4,204,1,1
11193,1149,cannot,1,1,1,467,233.5,77.83333333333333,263,0,0
11194,1149,play,1,1,1,303,303.0,75.75,-164,0,0
11195,1149,the,1,0,0,0,0.0,0.0,-303,-1,-1
11196,1149,explanatory,1,0,0,0,0.0,0.0,0,0,0
11197,1149,role,1,0,0,0,0.0,0.0,0,0,0
11198,1149,Lewis,1,0,0,0,0.0,0.0,0,0,0
11199,1149,wishes,1,0,0,0,0.0,0.0,0,0,0
11200,1149,it,1,0,0,0,0.0,0.0,0,0,0
11201,1149,to,1,0,0,0,0.0,0.0,0,0,0
11202,1149,play,1,1,1,269,269.0,67.25,269,1,1
11203,1149,the,1,1,1,406,406.0,135.33333333333334,137,0,0
11204,1149,role,1,1,1,216,216.0,54.0,-190,0,0
11205,1149,of,1,0,0,0,0.0,0.0,-216,-1,-1
11206,1149,defining,1,1,2,435,217.5,54.375,435,2,1
11207,1149,the,1,0,0,0,0.0,0.0,-435,-2,-1
11208,1149,propositional,0,1,1,366,91.5,28.153846153846157,366,1,1
11209,1149,attitudes,0,0,0,0,0.0,0.0,-366,-1,-1
11210,1149,If,1,2,2,485,485.0,242.5,485,2,2
11211,1149,it,1,0,0,0,0.0,0.0,-485,-2,-2
11212,1149,could,1,0,0,0,0.0,0.0,0,0,0
11213,1149,play,1,0,0,0,0.0,0.0,0,0,0
11214,1149,this,1,0,0,0,0.0,0.0,0,0,0
11215,1149,role,1,1,1,401,401.0,100.25,401,1,1
11216,1149,the,1,1,1,222,222.0,74.0,-179,0,0
11217,1149,“platitudes,0,2,2,721,240.33333333333331,65.54545454545455,499,1,1
11218,1149,which,1,1,2,763,763.0,152.6,42,0,-1
11219,1149,are,1,0,0,0,0.0,0.0,-763,-2,-1
11220,1149,common,1,1,1,201,100.5,33.5,201,1,1
11221,1149,knowledge,1,1,1,347,173.5,38.55555555555556,146,0,0
11222,1149,among,1,0,0,0,0.0,0.0,-347,-1,-1
11223,1149,us”,1,0,0,0,0.0,0.0,0,0,0
11224,1149,would,1,0,0,0,0.0,0.0,0,0,0
11225,1149,already,1,1,1,411,205.5,58.71428571428572,411,1,1
11226,1149,constitute,1,1,1,200,66.66666666666667,20.0,-211,0,0
11227,1149,a,1,0,0,0,0.0,0.0,-200,-1,-1
11228,1149,survey,1,1,1,329,164.5,54.833333333333336,329,1,1
11229,1149,of,1,0,0,0,0.0,0.0,-329,-1,-1
11230,1149,all,1,1,1,267,267.0,89.0,267,1,1
11231,1149,possible,1,1,1,207,69.0,25.875,-60,0,0
11232,1149,ways,1,1,1,209,209.0,52.25,2,0,0
11233,1149,of,1,0,0,0,0.0,0.0,-209,-1,-1
11234,1149,having,1,1,2,589,294.5,98.16666666666669,589,2,1
11235,1149,any,1,1,1,764,764.0,254.66666666666663,175,-1,0
11236,1149,belief,1,1,1,202,101.0,33.666666666666664,-562,0,0
11237,1149,that,1,1,1,391,391.0,97.75,189,0,0
11238,1149,we,1,0,0,0,0.0,0.0,-391,-1,-1
11239,1149,can,1,0,0,0,0.0,0.0,0,0,0
11240,1149,describe,1,1,2,867,433.5,108.375,867,2,1
11241,1149,And,1,1,1,210,210.0,70.0,-657,-1,0
11242,1149,Lewis,1,0,0,0,0.0,0.0,-210,-1,-1
11243,1149,has,1,0,0,0,0.0,0.0,0,0,0
11244,1149,not,1,0,0,0,0.0,0.0,0,0,0
11245,1149,given,1,2,2,1114,557.0,222.8,1114,2,2
11246,1149,us,1,1,1,334,334.0,167.0,-780,-1,-1
11247,1149,any,1,0,0,0,0.0,0.0,-334,-1,-1
11248,1149,reason,1,0,0,0,0.0,0.0,0,0,0
11249,1149,to,1,0,0,0,0.0,0.0,0,0,0
11250,1149,believe,1,0,0,0,0.0,0.0,0,0,0
11251,1149,that,1,1,1,562,562.0,140.5,562,1,1
11252,1149,they,1,0,0,0,0.0,0.0,-562,-1,-1
11253,1149,do,1,1,1,577,577.0,288.5,577,1,1
11254,1149,this,1,1,1,221,221.0,55.25,-356,0,0
11255,1149,Consider,1,1,1,708,236.0,88.5,487,0,0
11256,1149,the,1,2,2,430,430.0,143.33333333333334,-278,1,1
11257,1149,belief,1,1,1,497,248.5,82.83333333333333,67,-1,-1
11258,1149,that,1,0,0,0,0.0,0.0,-497,-1,-1
11259,1149,(apart,1,0,0,0,0.0,0.0,0,0,0
11260,1149,from,1,2,3,838,838.0,209.5,838,3,2
11261,1149,dirt),1,2,2,735,735.0,147.0,-103,-1,0
11262,1149,snow,1,3,3,1105,1105.0,276.25,370,1,1
11263,1149,is,1,0,0,0,0.0,0.0,-1105,-3,-3
11264,1149,normally,1,1,1,315,105.0,39.375,315,1,1
11265,1149,white,1,0,0,0,0.0,0.0,-315,-1,-1
11266,1149,Suppose,1,1,1,509,254.5,72.71428571428571,509,1,1
11267,1149,someone,1,1,1,200,100.0,28.571428571428573,-309,0,0
11268,1149,who,1,1,1,220,220.0,73.33333333333333,20,0,0
11269,1149,lives,1,1,1,463,463.0,92.6,243,0,0
11270,1149,in,1,1,1,362,362.0,181.0,-101,0,0
11271,1149,a,1,0,0,0,0.0,0.0,-362,-1,-1
11272,1149,future,1,0,0,0,0.0,0.0,0,0,0
11273,1149,super-scientific,1,2,2,909,151.5,56.8125,909,2,2
11274,1149,culture,1,2,2,535,267.5,76.42857142857143,-374,0,0
11275,1149,(and,1,0,0,0,0.0,0.0,-535,-2,-2
11276,1149,who,1,1,1,396,396.0,132.0,396,1,1
11277,1149,speaks,1,1,1,476,476.0,79.33333333333333,80,0,0
11278,1149,a,1,0,0,0,0.0,0.0,-476,-1,-1
11279,1149,language,1,1,2,560,280.0,70.0,560,2,1
11280,1149,unrelated,1,1,1,204,51.0,22.666666666666668,-356,-1,0
11281,1149,to,1,0,0,0,0.0,0.0,-204,-1,-1
11282,1149,any,1,1,1,201,201.0,67.0,201,1,1
11283,1149,present-day,1,0,0,0,0.0,0.0,-201,-1,-1
11284,1149,language),1,1,2,946,473.0,105.11111111111111,946,2,1
11285,1149,has,1,0,0,0,0.0,0.0,-946,-2,-1
11286,1149,a,1,0,0,0,0.0,0.0,0,0,0
11287,1149,belief,1,1,1,212,106.0,35.333333333333336,212,1,1
11288,1149,that,1,1,1,200,200.0,50.0,-12,0,0
11289,1149,should,1,0,0,0,0.0,0.0,-200,-1,-1
11290,1149,be,1,0,0,0,0.0,0.0,0,0,0
11291,1149,so,1,0,0,0,0.0,0.0,0,0,0
11292,1149,interpreted,1,0,0,0,0.0,0.0,0,0,0
11293,1149,A,1,0,0,0,0.0,0.0,0,0,0
11294,1149,problem,1,1,2,575,287.5,82.14285714285714,575,2,1
11295,1149,in,1,0,0,0,0.0,0.0,-575,-2,-1
11296,1149,the,1,0,0,0,0.0,0.0,0,0,0
11297,1149,radical,1,1,1,276,92.0,39.42857142857143,276,1,1
11298,1149,interpretation,1,1,2,492,98.4,35.142857142857146,216,1,0
11299,1149,of,1,0,0,0,0.0,0.0,-492,-2,-1
11300,1149,a,1,0,0,0,0.0,0.0,0,0,0
11301,1149,language,1,1,1,281,140.5,35.125,281,1,1
11302,1149,spoken,1,1,2,686,343.0,114.33333333333331,405,1,0
11303,1149,by,1,1,1,222,222.0,111.0,-464,-1,0
11304,1149,beings,1,0,0,0,0.0,0.0,-222,-1,-1
11305,1149,more,1,0,0,0,0.0,0.0,0,0,0
11306,1149,sophisticated,1,1,1,217,43.4,16.692307692307693,217,1,1
11307,1149,than,1,0,0,0,0.0,0.0,-217,-1,-1
11308,1149,we,1,0,0,0,0.0,0.0,0,0,0
11309,1149,How,1,1,1,250,250.0,83.33333333333333,250,1,1
11310,1149,would,1,1,1,532,532.0,106.4,282,0,0
11311,1149,this,1,1,1,317,317.0,79.25,-215,0,0
11312,1149,be,1,1,1,339,339.0,169.5,22,0,0
11313,1149,determined,1,1,2,484,161.33333333333334,48.4,145,1,0
11314,1149,using,1,0,0,0,0.0,0.0,-484,-2,-1
11315,1149,beliefs,1,1,1,217,108.5,31.0,217,1,1
11316,1149,of,1,1,1,202,202.0,101.0,-15,0,0
11317,1149,our,1,0,0,0,0.0,0.0,-202,-1,-1
11318,1149,culture,1,1,2,675,337.5,96.42857142857144,675,2,1
11319,1149,such,1,0,0,0,0.0,0.0,-675,-2,-1
11320,1149,that,1,0,0,0,0.0,0.0,0,0,0
11321,1149,“everyone,1,1,1,326,108.66666666666669,36.22222222222222,326,1,1
11322,1149,knows,1,0,0,0,0.0,0.0,-326,-1,-1
11323,1149,them,1,0,0,0,0.0,0.0,0,0,0
11324,1149,everyone,1,1,3,690,230.0,86.25,690,3,1
11325,1149,knows,1,0,0,0,0.0,0.0,-690,-3,-1
11326,1149,that,1,0,0,0,0.0,0.0,0,0,0
11327,1149,everyone,1,0,0,0,0.0,0.0,0,0,0
11328,1149,knows,1,0,0,0,0.0,0.0,0,0,0
11329,1149,them,1,0,0,0,0.0,0.0,0,0,0
11330,1149,and,1,0,0,0,0.0,0.0,0,0,0
11331,1149,so,1,0,0,0,0.0,0.0,0,0,0
11332,1149,on”,1,0,0,0,0.0,0.0,0,0,0
11333,1149,These,1,1,3,828,828.0,165.6,828,3,1
11334,1149,future,1,0,0,0,0.0,0.0,-828,-3,-1
11335,1149,speakers,1,1,1,201,100.5,25.125,201,1,1
11336,1149,might,1,2,2,561,561.0,112.2,360,1,1
11337,1149,believe,1,1,1,241,120.5,34.42857142857143,-320,-1,-1
11338,1149,that,1,1,2,552,552.0,138.0,311,1,0
11339,1149,snow,1,0,0,0,0.0,0.0,-552,-2,-1
11340,1149,is,1,1,1,212,212.0,106.0,212,1,1
11341,1149,white,1,1,1,232,232.0,46.4,20,0,0
11342,1149,on,1,1,1,400,400.0,200.0,168,0,0
11343,1149,the,1,0,0,0,0.0,0.0,-400,-1,-1
11344,1149,basis,1,0,0,0,0.0,0.0,0,0,0
11345,1149,of,1,1,1,522,522.0,261.0,522,1,1
11346,1149,a,1,0,0,0,0.0,0.0,-522,-1,-1
11347,1149,quantum,1,0,0,0,0.0,0.0,0,0,0
11348,1149,mechanical,1,1,2,469,117.25,46.9,469,2,1
11349,1149,calculation,1,1,1,243,60.75,22.09090909090909,-226,-1,0
11350,1149,Perhaps,1,1,2,616,308.0,88.0,373,1,0
11351,1149,it,1,0,0,0,0.0,0.0,-616,-2,-1
11352,1149,snows,1,1,1,355,355.0,71.0,355,1,1
11353,1149,so,1,1,1,216,216.0,108.0,-139,0,0
11354,1149,rarely,1,1,1,236,236.0,39.333333333333336,20,0,0
11355,1149,that,1,2,2,526,526.0,131.5,290,1,1
11356,1149,that,1,0,0,0,0.0,0.0,-526,-2,-2
11357,1149,is,1,0,0,0,0.0,0.0,0,0,0
11358,1149,now,1,2,2,418,418.0,139.33333333333334,418,2,2
11359,1149,the,1,1,1,230,230.0,76.66666666666667,-188,-1,-1
11360,1149,“normal”,1,1,1,215,107.5,26.875,-15,0,0
11361,1149,way,1,1,3,724,724.0,241.33333333333331,509,2,0
11362,1149,of,1,0,0,0,0.0,0.0,-724,-3,-1
11363,1149,fixing,1,1,2,622,311.0,103.66666666666669,622,2,1
11364,1149,the,1,0,0,0,0.0,0.0,-622,-2,-1
11365,1149,belief,1,0,0,0,0.0,0.0,0,0,0
11366,1149,that,1,1,1,235,235.0,58.75,235,1,1
11367,1149,snow,1,1,1,423,423.0,105.75,188,0,0
11368,1149,is,1,1,1,222,222.0,111.0,-201,0,0
11369,1149,white,1,1,1,201,201.0,40.2,-21,0,0
11370,1149,So,1,0,0,0,0.0,0.0,-201,-1,-1
11371,1149,our,1,0,0,0,0.0,0.0,0,0,0
11372,1149,platitudes,1,1,1,345,115.0,34.5,345,1,1
11373,1149,about,1,0,0,0,0.0,0.0,-345,-1,-1
11374,1149,what,1,0,0,0,0.0,0.0,0,0,0
11375,1149,“sensory,1,1,1,301,100.33333333333331,37.625,301,1,1
11376,1149,stimulations”,1,1,1,330,82.5,25.384615384615383,29,0,0
11377,1149,cause,1,1,1,744,744.0,148.8,414,0,0
11378,1149,one,1,0,0,0,0.0,0.0,-744,-1,-1
11379,1149,to,1,0,0,0,0.0,0.0,0,0,0
11380,1149,go,1,1,1,388,388.0,194.0,388,1,1
11381,1149,into,1,0,0,0,0.0,0.0,-388,-1,-1
11382,1149,the,1,1,1,220,220.0,73.33333333333333,220,1,1
11383,1149,mental,1,0,0,0,0.0,0.0,-220,-1,-1
11384,1149,state,1,1,1,371,371.0,74.2,371,1,1
11385,1149,of,1,0,0,0,0.0,0.0,-371,-1,-1
11386,1149,believing,1,1,2,502,167.33333333333334,55.77777777777778,502,2,1
11387,1149,that,1,0,0,0,0.0,0.0,-502,-2,-1
11388,1149,snow,1,1,1,339,339.0,84.75,339,1,1
11389,1149,is,1,0,0,0,0.0,0.0,-339,-1,-1
11390,1149,white,1,0,0,0,0.0,0.0,0,0,0
11391,1149,“with,1,1,1,495,495.0,99.0,495,1,1
11392,1149,so-and-so,1,0,0,0,0.0,0.0,-495,-1,-1
11393,1149,probability”,1,1,1,254,50.8,21.166666666666668,254,1,1
11394,1149,will,1,1,1,242,242.0,60.5,-12,0,0
11395,1149,not,1,0,0,0,0.0,0.0,-242,-1,-1
11396,1149,apply,1,0,0,0,0.0,0.0,0,0,0
11397,1149,to,1,1,1,206,206.0,103.0,206,1,1
11398,1149,these,1,1,1,379,379.0,75.8,173,0,0
11399,1149,speakers,1,1,2,549,274.5,68.625,170,1,0
11400,1149,Imagine,1,1,1,599,299.5,85.57142857142857,50,-1,0
11401,1149,that,1,0,0,0,0.0,0.0,-599,-1,-1
11402,1149,they,1,1,1,222,222.0,55.5,222,1,1
11403,1149,not,1,0,0,0,0.0,0.0,-222,-1,-1
11404,1149,only,1,1,1,315,157.5,78.75,315,1,1
11405,1149,come,1,0,0,0,0.0,0.0,-315,-1,-1
11406,1149,to,1,1,1,282,282.0,141.0,282,1,1
11407,1149,the,1,0,0,0,0.0,0.0,-282,-1,-1
11408,1149,belief,1,0,0,0,0.0,0.0,0,0,0
11409,1149,in,1,0,0,0,0.0,0.0,0,0,0
11410,1149,a,1,0,0,0,0.0,0.0,0,0,0
11411,1149,different,1,1,1,216,72.0,24.0,216,1,1
11412,1149,way,1,0,0,0,0.0,0.0,-216,-1,-1
11413,1149,than,1,0,0,0,0.0,0.0,0,0,0
11414,1149,we,1,0,0,0,0.0,0.0,0,0,0
11415,1149,but,1,0,0,0,0.0,0.0,0,0,0
11416,1149,that,1,1,1,586,586.0,146.5,586,1,1
11417,1149,the,1,0,0,0,0.0,0.0,-586,-1,-1
11418,1149,sensory,1,1,2,608,202.66666666666663,86.85714285714286,608,2,1
11419,1149,stimulations,1,1,1,288,72.0,24.0,-320,-1,0
11420,1149,that,1,1,1,400,400.0,100.0,112,0,0
11421,1149,suffice,0,1,3,863,431.5,123.28571428571428,463,2,0
11422,1149,for,1,1,1,228,228.0,76.0,-635,-2,0
11423,1149,us,1,0,0,0,0.0,0.0,-228,-1,-1
11424,1149,do,1,0,0,0,0.0,0.0,0,0,0
11425,1149,not,1,0,0,0,0.0,0.0,0,0,0
11426,1149,suffice,1,0,0,0,0.0,0.0,0,0,0
11427,1149,for,1,1,1,337,337.0,112.33333333333331,337,1,1
11428,1149,most,1,0,0,0,0.0,0.0,-337,-1,-1
11429,1149,of,1,1,1,234,234.0,117.0,234,1,1
11430,1149,them,1,1,2,868,868.0,217.0,634,1,0
11431,1149,at,1,0,0,0,0.0,0.0,-868,-2,-1
11432,1149,least,1,1,1,219,219.0,43.8,219,1,1
11433,1149,without,1,1,2,681,340.5,97.28571428571428,462,1,0
11434,1149,lengthy,1,1,1,220,220.0,31.428571428571427,-461,-1,0
11435,1149,calculation,1,0,0,0,0.0,0.0,-220,-1,-1
11436,1149,they,1,0,0,0,0.0,0.0,0,0,0
11437,1149,do,1,0,0,0,0.0,0.0,0,0,0
11438,1149,not,1,1,1,226,226.0,75.33333333333333,226,1,1
11439,1149,go,1,0,0,0,0.0,0.0,-226,-1,-1
11440,1149,immediately,1,1,1,283,56.6,25.727272727272727,283,1,1
11441,1149,from,1,1,1,326,326.0,81.5,43,0,0
11442,1149,the,1,0,0,0,0.0,0.0,-326,-1,-1
11443,1149,sensory,1,0,0,0,0.0,0.0,0,0,0
11444,1149,stimulations,1,1,1,561,140.25,46.75,561,1,1
11445,1149,to,1,0,0,0,0.0,0.0,-561,-1,-1
11446,1149,the,1,0,0,0,0.0,0.0,0,0,0
11447,1149,“mental,1,0,0,0,0.0,0.0,0,0,0
11448,1149,state”,1,0,0,0,0.0,0.0,0,0,0
11449,1151,Many,1,1,2,1017,1017.0,254.25,0,0,0
11450,1151,years,1,0,0,0,0.0,0.0,-1017,-2,-1
11451,1151,ago,1,1,1,443,443.0,147.66666666666666,443,1,1
11452,1151,I,1,1,1,563,563.0,563.0,120,0,0
11453,1151,published,1,1,1,208,104.0,23.11111111111111,-355,0,0
11454,1151,a,1,1,1,479,479.0,479.0,271,0,0
11455,1151,series,1,1,1,251,125.5,41.833333333333336,-228,0,0
11456,1151,of,1,0,0,0,0.0,0.0,-251,-1,-1
11457,1151,papers,1,2,3,636,318.0,106.0,636,3,2
11458,1151,in,1,0,0,0,0.0,0.0,-636,-3,-2
11459,1151,which,1,1,1,202,202.0,40.4,202,1,1
11460,1151,I,1,0,0,0,0.0,0.0,-202,-1,-1
11461,1151,proposed,1,0,0,0,0.0,0.0,0,0,0
11462,1151,a,1,0,0,0,0.0,0.0,0,0,0
11463,1151,model,1,0,0,0,0.0,0.0,0,0,0
11464,1151,of,1,1,1,212,212.0,106.0,212,1,1
11465,1151,the,1,1,1,259,259.0,86.33333333333333,47,0,0
11466,1151,mind,1,1,1,322,322.0,80.5,63,0,0
11467,1151,which,1,1,1,619,619.0,123.8,297,0,0
11468,1151,became,1,1,1,242,121.0,40.333333333333336,-377,0,0
11469,1151,widely,1,1,1,399,199.5,66.5,157,0,0
11470,1151,known,1,0,0,0,0.0,0.0,-399,-1,-1
11471,1151,under,1,0,0,0,0.0,0.0,0,0,0
11472,1151,the,1,0,0,0,0.0,0.0,0,0,0
11473,1151,name,1,1,1,238,238.0,59.5,238,1,1
11474,1151,“functionalism”,0,1,4,1566,391.5,104.4,1328,3,0
11475,1151,According,1,1,1,837,279.0,93.0,-729,-3,0
11476,1151,to,1,0,0,0,0.0,0.0,-837,-1,-1
11477,1151,this,1,0,0,0,0.0,0.0,0,0,0
11478,1151,model,1,0,0,0,0.0,0.0,0,0,0
11479,1151,psychological,1,0,0,0,0.0,0.0,0,0,0
11480,1151,states,1,0,0,0,0.0,0.0,0,0,0
11481,1151,(“believing,1,0,0,0,0.0,0.0,0,0,0
11482,1151,that,1,0,0,0,0.0,0.0,0,0,0
11483,1151,p”,1,0,0,0,0.0,0.0,0,0,0
11484,1151,“desiring,1,0,0,0,0.0,0.0,0,0,0
11485,1151,that,1,0,0,0,0.0,0.0,0,0,0
11486,1151,p”,1,0,0,0,0.0,0.0,0,0,0
11487,1151,“considering,1,1,2,1274,318.5,106.16666666666669,1274,2,1
11488,1151,whether,1,0,0,0,0.0,0.0,-1274,-2,-1
11489,1151,p”,1,0,0,0,0.0,0.0,0,0,0
11490,1151,and,1,0,0,0,0.0,0.0,0,0,0
11491,1151,so,1,1,2,665,665.0,332.5,665,2,1
11492,1151,on),1,0,0,0,0.0,0.0,-665,-2,-1
11493,1151,are,1,1,1,290,290.0,96.66666666666669,290,1,1
11494,1151,simply,1,0,0,0,0.0,0.0,-290,-1,-1
11495,1151,“computational,1,2,6,1807,361.4,129.07142857142858,1807,6,2
11496,1151,states”,1,1,1,221,221.0,31.571428571428573,-1586,-5,-1
11497,1151,of,1,2,2,568,568.0,284.0,347,1,1
11498,1151,the,1,2,2,529,529.0,176.33333333333334,-39,0,0
11499,1151,brain,1,4,5,1291,1291.0,258.2,762,3,2
11500,1151,The,1,2,2,414,414.0,138.0,-877,-3,-2
11501,1151,proper,1,1,1,227,113.5,37.833333333333336,-187,-1,-1
11502,1151,way,1,1,1,218,218.0,72.66666666666667,-9,0,0
11503,1151,to,1,1,1,297,297.0,148.5,79,0,0
